2018,PNC,Piano Classics,PCL10145,5029365101455,Johannes Brahms,Brahms: Piano Concerto Nos. 1 & 2,Vincenzo Maltempo; Mitteleuropa Orchestra,2,CD,27.29,41.99,"Crowning the very summit of the piano concerto literature are the two examples by Brahms, posing as stern a test of technique, temperament and poetic feeling to the interpreter now as they did when they were composed over a century and a half ago. The urgent, impulsive drama of the First, which propelled Brahms into international standing as a performer as well as a composer, was answered more than 20 years later by the more spaciously conceived Second, often more light-hearted in character yet making even more strenuous demands upon its performers as a fully symphonic concerto. Those demands are met here by the Italian pianist Vincenzo Maltempo (b.1985), whose recordings of Romantic piano music have won critical superlatives. Of his debut on the label with the notoriously exacting music of Alkan, PianoNews considered Maltempo to be “one of the greatest contemporary interpreters of this composer... no other pianist as Maltempo has managed to dominate in a so well thought-out and orchestral way the enormous difficulties.” According to Andrew Clements in The Guardian, the album is “Exhilarating, demonic, a real revelation.” Four further albums of Alkan's music followed for the label, as well as the Hungarian Rhapsodies by Liszt and the 12 Etudes d'exécution transcendante Op.11 of Lyapunov. As Maltempo's first concerto recording, this album is sure to be welcomed by not only his many followers but also all those listeners with their ear to the ground for modern virtuoso pianists. Here he is partnered by the Italian-based Mitteleuropa Orchestra under its principal conductor, Marco Guidarini, who is an experienced opera conductor across Europe and the US. This album presents the live registration of both the Brahms piano concertos, as played by Vincenzo Maltempo on two consecutive nights with the Mitteleuropa Orchestra, conducted by Marco Guidarini.",,https://b2b.naxosusa.com/Release.aspx?id=PCL10145,01 Classical,Classical,,Germany,2018 Piano Classics,2018 Piano Classics,,,,,,,,,,,,,,,,,,,,
2018,PRF,Profil,PH14007,881488140071,Laszlo Dubrovay; Ferenc Farkas; Kamillo Lendvay; Gyorgy Orban; Emil Petrovics; Jozsef Sari; Jeno Takacs,Bence Bonganyi: The Hungarian Bassoon,Bence Bonganyi; Oliver Triendl,1,CD,13.25,20.99,"The dominance of Ferenc Erkel and Franz Liszt in the nineteenth century, Béla Bartók, Zoltán Kodály and Ernö Dohnányi in the first half of the twentieth century, and the striking exponents of modern composing György Ligeti and György Kurtág causes several significant Hungarian composers to be overlooked. Many of them were important and esteemed at home but for various reasons failed to gain fame outside of Hungary; at most, only individual works have established themselves in the international repertoire. The works for bassoon on this recording impressively demonstrate the versatility of those composers. Bence Bongányi comes from a Hungarian family of musicians. He had his first bassoon lesson with Gyorgy Bokor in Hungary at the age of nine. In Helsinki he continued his studies with Laszlo Hara and then with Jussi Sarkka at the Sibelius Academy. As a 'Nordplus' scholar he studied in Malmo with Asger Svendsen, then spent a year studying with Helman Jung at the Hochschule fur Musik in Detmold. Bence Boganyi completed his studies in 2004 with Prof. Klaus Thunemann at the Hanns Eisler Hochschule fur Musik in Berlin, passing his concert exam with distinction. He joined the Helsinki Philharmonic in 2002, the Berlin Radio Symphony Orchestra in 2005, and the Munich Philharmonic in 2007.",,https://b2b.naxosusa.com/Release.aspx?id=PH14007,01 Classical,Classical,,Germany,2014 Bayerischer Rundfunk,2014 Profil Medien,,,,,,,,,,,,,,,,,,,,
2018,PRF,Profil,PH14040,881488140408,Antonio Vivaldi; Gian Carlo Menotti; Gioacchino Rossini; Hugo Wolf; Niccolo Paganini; Ottorino Respighi; Peteris Plakidis; Roberto Melinelli,Kremerata Blatica: Focus Cello,Pablo Ferrandez; Benedict Kloeckner; Anastasia Kobekina; Edgar Moreau; Kremerata Baltica,1,CD,13.25,20.99,"In the center of Europe, the birthplace of classical music, Kronberg Academy brings the top young violinists, violists and cellists from all continents together with the leading musicians of our day. In doing so, it gives pride of place to the unparalleled power of inspiration, through which living musical values are passed from one generation to the next. If the institution has gained an international reputation in the field of education over the past two decades, it is not only because of its motivational projects but also as a result of the exclusive study programme, Kronberg Academy Masters. What Kronberg today offers young violinists, violists and cellists was once reserved for cellists only. The first Cello Festival in 1993 was how it all began. Cello masterclasses and competitions paved the way for Kronberg Academy's development as an educational institution and young cellists were the first Kronberg Academy Masters graduates. Inspired by Gidon Kremer and musically developed and directed by conductor/ cellist Heinrich Schiff, the album's programme is once again devoted entirely to the cello and its sonorous, melodious sound – brought to life by four young cellists from Spain, Germany, Russia and France, who have all studied at Kronberg Academy or are all currently studying there.",,https://b2b.naxosusa.com/Release.aspx?id=PH14040,01 Classical,Classical,,Germany,,2014 Profil Medien,,,,,,,,,,,,,,,,,,,,
2018,PRF,Profil,PH18006,881488180060,Johann Christian Bach; Franz Krommer; Anton Reicha; Bernhard Henrik Crusell; Toru Takemitsu,Katsuya Watanabe: Wings,Katsuya Watanabe,1,CD,13.25,20.99,"The programme of chamber music presented on this album essentially comprises a set of rarities, that is to say, compositions that are barely known in such arrangements or have rarely been recorded, brilliantly performed here by musicians who are experts in this field. These are works by composers who in some cases were renowned and popular throughout Europe in their day but later forgotten –a release that calls for a closer look at relatively unknown but valuable music. Katsuya Watanabe was born in Japan in 1966. He began learning the piano at the age of three and the oboe at thirteen. From 1985 to 1989 he studied at the Tokyo National University of Fine Arts and Music, where he won first prize and the grand prix in the Oboe Competition in 1991. In 1988, while still studying, he became deputy solo oboist in the New Japan Philharmonic Orchestra under Seiji Ozawa and remained in that post until 1992. He held the position of solo oboist first in the Wuppertal Symphony Orchestra from 1992 to 1996, then in Karlsruhe for a year and from 1997 to 2008 in the Orchestra of the Deutsche Oper in Berlin. Katsuya Watanabe is visiting professor at the Senzoku Gakuen College of Music in Tokyo.",,https://b2b.naxosusa.com/Release.aspx?id=PH18006,01 Classical,Classical,,Germany,2018 Profil Medien,2018 Profil Medien,,,,,,,,,,,,,,,,,,,,
2018,PRF,Profil,PH17053,881488170535,Pyotr Ilyich Tchaikovsky,Tchaikovsky: Complete Operas; Fragments & Incidental Music,Various,22,CD,46.79,71.99,"This extensive release features all of Pyotr Ilyich Tchaikovsky's opera recordings live from the Bolshoi Theater. Made between 1936 and 1963, these recordings showcase not only one of the finest venues in the world, but one of the world's finest composers. Tchaikovsky wrote his first opera, The Voyevoda, in 1867. After a disastrous premiere, the self-critical composer burnt the entire manuscript of the work. Luckily, most of the score has been reconstructed from the individual parts. It is included in the first portion of this release for modern listeners to make up their own minds about the music. Luckily, his feelings about his first opera didn't stop him from pursuing more within the genre. As a composer of opera, Tchaikovsky could seek inspiration in centuries of operatic tradition in Western Europe, but the history of the opera in Russia had only just begun a few years before he was born. While Tchaikovsky welcomed the ideas of Western Europe, he faced rivalry from “The Mighty Handful” of nationalist Russian composers. Despite a rocky first few operas, Tchaikovsky went on to find later success as he walked a middle-road between operatic tradition and Russian nationalism. While his operas never found the success that his ballets did, this release proves that they are the works of a brilliant mind.",,https://b2b.naxosusa.com/Release.aspx?id=PH17053,01 Classical,Classical,,Germany,,2018 Profil Medien,,,,,,,,,,,,,,,,,,,,
2018,PRF,Profil,PH18018,881488180183,Johann Sebastian Bach; Ludwig van Beethoven; Johannes Brahms; Ferruccio Busoni; Claude Debussy; Gabriel Faure; Edvard Grieg; Franz Liszt; Wolfgang Amadeus Mozart; Maurice Ravel; Camille Saint-Saens,Gina Bachauer: The Rare Recordings,Gina Bachauer; BBC Symphony Orchestra; London Symphony Orchestra; The London Orchestra,4,CD,28.07,43.99,"When Gina Bachauer made her first gramophone recordings in 1949, she could already look back on an impressive career. Alfred Cortot and Sergey Rachmaninoff were among her teachers; Dimitri Mitropoulos conducted her first public concert in Athens in 1935, and concert appearances all over Europe soon followed. When the Second World War broke out she was in Egypt, and while there she gave more than 600 concerts to the Allied troops. 1947 saw her resume her professional activities in London and later the USA. For John Barbirolli, she was the “glorious Greek,” and Yehudi Menuhin remembered her warm-hearted humanity “always at one of those cosy tiled stoves in Germany.” Music critics were impressed by the “quite demonstrative cleanness of her solo playing” and the subtle rhythmic nuances clearly audible in the closing bars of the Rondo: “Nothing is drowned out in the pedaling” (Harden, Willmes: Pianistenprofile, Barenreiter Verlag). This extensive release showcases her shining career by presenting her rare recordings, brilliantly remastered for optimal sound quality.",,https://b2b.naxosusa.com/Release.aspx?id=PH18018,01 Classical,Classical,,Germany,,2018 Profil Medien,,,,,,,,,,,,,,,,,,,,
2018,PRF,Profil,PH18019,881488180190,Ludwig van Beethoven; Max Bruch; Wolfgang Amadeus Mozart; Max Reger; Franz Schubert; Richard Strauss; Richard Wagner; Carl Maria von Weber,Joseph Keilberth: The Romantic Aspect of German & Austrian Classics,Berliner Philharmoniker; Wiener Philharmoniker; Kolner Rundfunk-Sinfonieorchester; Bamberger Symphoniker; Orchester der Bayreuther Festspiele; Bamberger Symphoniker; Georg Kulenkampff; Philharmonisches Staatsorchester Hamburg; Annie Fischer; Rosl Schmid,10,CD,32.75,50.99,"Joseph Keilberth (1908-1968) belongs to that generation of conductors who continued after Furtwangler's death to hold the musical heritage of German and Austrian composers in particularly high regard. Furthermore, Keilberth exhibited a very special love for the works of Max Reger and Hans Pfitzner. It is to that predilection of his that we owe a number of outstanding recordings released here for the first time in this release. Keilberth began his career at the age of seventeen in his native city of Karlsruhe as a rehearsal pianist at the municipal theatre, going on to be conductor and finally, in 1935, General Music Director there. In 1940 he assumed the direction of the German Philharmonic Orchestra in Prague. After 1945 he successfully applied himself in Dresden- under the most arduous of conditions- to renewing the great musical tradition of this war-ravaged city. He brought in Rudolf Kempe, who succeeded him in the position of overall musical director. Keilberth went to Hamburg in 1951 as head of the Hanseatic city's Philharmonic State Orchestra, with which he remained closely associated for many years. It was at this time that he joined former members of his Prague orchestra in founding the Bamberger Symphoniker, remaining that orchestra's principal conductor until his death. He died doing what he loved, suffering a heart attack while conducting a performance of “Tristan” in Munich in 1968.",,https://b2b.naxosusa.com/Release.aspx?id=PH18019,01 Classical,Classical,,Germany,,2018 Profil Medien,,,,,,,,,,,,,,,,,,,,
2018,PRF,Profil,PH18026,881488180268,Wolfgang Amadeus Mozart,Mozart: Complete Solo Piano Works,Walter Gieseking,8,CD,27.29,41.99,"A wanderer between worlds: born in Lyon, pianist Walter Gieseking studied the piano in Hanover and soon embarked on a world career as a soloist- first in Europe, then in the U SA. He was an acknowledged master of the French repertoire- his recordings of piano works by Maurice Ravel and Claude Debussy are legendary. Gieseking's playing lived from his accuracy and gift of observation, but also from being at home in various European cultures and possessing an awareness of widely differing musical forms, which was reflected in a very wide repertoire extending beyond the classics to composers then less well-known, such as Hindemith, Schoenberg, Busoni and Szymanowski. His piano technique revealed a hitherto unknown lightness. Gieseking translated feelings effortlessly into physical movement, resulting in a unique emotional immediacy of sound. The combination of precision and such unbridled devotion again proved its worth in Walter Gieseking's recording of Mozart's piano works, music which demands the highest technical ability alongside an essential lightness in its acoustic. The present complete recording illustrates why Walter Gieseking must necessarily be considered one of the most important pianists of the twentieth century.",,https://b2b.naxosusa.com/Release.aspx?id=PH18026,01 Classical,Classical,,Germany,,2018 Profil Medien,,,,,,,,,,,,,,,,,,,,
2018,PRF,Profil,PH13055,881488130553,Christoph Willibald Gluck; Joseph Haydn; Wolfgang Amadeus Mozart,Richter Edition - Flute Concertos,Aurele Nicolet; Munchener Bach-Orchester,2,CD,13.25,20.99,"This newest installation in the Karl Richter Edition from Profil features Flute Concertos by W.A. Mozart, Joseph Haydn, and Christoph Willibald Gluck. German conductor, choirmaster, organist, and harpsichordist Karl Richter studied first in Dresden, where he was a member of the Dresdner Kreuzchor and later in Leipzig, where he received his degree in 1949. That same year, he became organist at St. Thomas Church, Leipzig, where Johann Sebastian Bach was the musical director for 27 years. In 1951 he moved to Munich, where he taught at the conservatory and was cantor and organist at St. Mark's Church. He also conducted the Munchener Bach-Chor starting in 1954 and the Munchener Bach-Orchester, which is featured on this release. The soloist on this release is Swiss flautist Aurele Nicolet, who is considered as one of the world's best flute players of the late 20th century. His recordings of J.S. Bach and W.A. Mozart have received considerable critical acclaim. A remarkable stylist, he was praised for meticulously nuanced and elegant playing. Having established himself as a pre-eminent performer of traditional scores, he dedicated himself to contemporary music, playing works that prominent composers had dedicated to him.",,https://b2b.naxosusa.com/Release.aspx?id=PH13055,01 Classical,Classical,,Germany,,2014 Profil Medien,,,,,,,,,,,,,,,,,,,,
2018,RES,Resonus Classics,RES10214,5060262791196,Jean-Philippe Rameau,Rameau: Complete Solo Keyboard Works,Steven Devine,3,CD,23.39,35.99,"Celebrated harpsichordist Steven Devine completes his monumental survey for Resonus Classics of the complete solo keyboard works by Jean-Philippe Rameau (1683-1764) with this new collection. These seminal works of the French Baroque era are brought to life vividly by Devine, mainly marking the earlier part of Rameau's career and charting the development of the future prolific opera and ballet composer. The three books of Pieces de Clavecin are joined by the Cinq Pieces (derived from the Pieces de Clavecin en Concert), and the individual work La Dauphine. Also included is the substantial compendium Les Indes Galantes- keyboard transcriptions that Rameau himself made from his own opera-ballet of the same name composed in 1735/36. “[Devine] is authoritative, suave, technically dazzling and delivers immaculately manicured ornaments that lend brilliance and expressive introspection when required.” (BBC Music Magazine)",,https://b2b.naxosusa.com/Release.aspx?id=RES10214,01 Classical,Classical,Classical|Baroque Era,United Kingdom,2018 Resonus Limited,2018 Resonus Limited,,,,,,,,,,,,,,,,,,,,
2018,RES,Resonus Classics,RES10215,5060262791202,Carlo Gesualdo; Felix Mendelssohn; Josquin des Prez; Dmitri Shostakovich; Mieczyslaw Weinberg,"Solitude - Mendelssohn, Weinberg, Shostakovich, des Prez, Gesualdo",Dudok Quartet Amsterdam,1,CD,13.25,20.99,"For their third album for the Resonus Classics label, the acclaimed Dudok Quartet Amsterdam releases a new recording based around the theme of solitude. Recently announced as recipients of a prestigious Borletti-Buitoni Award for 2018, the quartet presents a varied programme inspired by loss and feelings of loneliness, such as Mendelssohn's Op. 80 'Requiem for Fanny' and music by the isolated Soviet composers, Shostakovich and Weinberg who both sacrificed much in pursuit of their art. The Dudok Quartet studied with the Alban Berg Quartet in Cologne and subsequently, for two years, at the Dutch String Quartet Academy with Marc Danel of Quatuor Danel, graduating with highest distinction in 2013. Between 2011 and 2013, the quartet was awarded top prizes in international string quartet competitions such as Quatuors a Bordeaux and Joseph Joachim Weimar. In 2014 the quartet received the Kersjes Prize, an award offered to a chamber music group of exceptional talent. The Quartet performs on four top quality instruments on generous loan from the Dutch Musical Instrument Foundation.",,https://b2b.naxosusa.com/Release.aspx?id=RES10215,01 Classical,Classical,Classical|Chamber Music,United Kingdom,2018 Resonus Limited,2018 Resonus Limited,,,,,,,,,,,,,,,,,,,,
2018,RIC,Ricercar,RIC389,5400439003897,Various,Clematis: Vater unser - German Sacred Cantatas,Paulin Bundgen; Clematis,1,CD,14.81,22.99,"This recording, whose title is here embodied in an instrumental version by Georg Böhm of the renowned chorale Vater unser, brings together sacred works and Lutheran cantatas for the alto voice. The concertante role allotted to the instruments is particularly important in these works and contributes to their deeply expressive character; these works were heavily influenced by Italian styles of the period. All of the instrumental works are closely linked to sacred music, the majority of them being constructed around chorale melodies. The violinist Stéphanie de Failly founded Clematis in 2001 with the intention of concentrating on the lesser-known repertoire of the 17th century. The ensemble performs extensively from the Italian repertoire of the period as well as French and German works, although with a particular interest in the forgotten works of such composers from the Low Countries of the time as Nicolaus à Kempis, Carolus Hacquart and Giuseppe Zamponi. Clematis also made a performing version and gave the first performance in modern times of Zamponi's opera Ulisse nell isola di Circe; the opera had first been given in Brussels in 1650. The French counter-tenor, Paulin Bündgen, graduated from the Lyons Conservatoire (CNSM) and went on to study with Marie-Claude Vallin, Dominique Vellard and Isabelle Eschenbrenner. He has appeared at many festivals, and is comfortable on the opera stage as well. He also has an affinity for contemporary music.",,https://b2b.naxosusa.com/Release.aspx?id=RIC389,01 Classical,Classical,Classical|Baroque Era,Netherlands,2017 OUTHERE,2017 OUTHERE,,,,,,,,,,,,,,,,,,,,
2018,SAP,Seventh Art Productions,SEV202,5060115340601,Philippe Cezanne,Exhibition on Screen - Cezanne: Portraits of Life,Philippe Cezanne,1,DVD,17.16,26.99,"Described by Picasso and Matisse as “the father of us all” Paul Cézanne is considered one of the greatest artists of all time. During his life Cézanne painted almost a thousand works, two hundred of which were portraits. Despite this proliferation he remains the least well known of the impressionists and perhaps the most misunderstood. Cézanne - Portraits of a Life is based on a 'never-to-be-repeated' exhibition from the National Portrait Gallery, London; Musee d'Orsay, Paris; and Washington's National Gallery of Art. These portraits provide the substance of this illuminating film, which casts entirely new light on Cezanne's life and work. Shot in 4k, featuring interviews with art experts and conversations with his great-grandson Philippe Cézanne, viewers travel to the artist's home and studio in Provence. Through Cézanne's correspondence the film provides a rare understanding of the significance and genius of Cézanne and a key to a true appreciation of 20th century art.",,https://b2b.naxosusa.com/Release.aspx?id=SEV202,DVD/Bluray,DVD/Bluray,,United Kingdom,,Seventh Art Productions,78 Documentaries,8,Phil Grabsky,Phil Grabsky,1,,Seventh Art Productions,GB,NR,NTSC,0,DVD-5,English,"English, French, Dutch, German, Spanish and Japanese",Stereo,Color,16:09,1,2018,"iTunes,Naxos Video Library"
2018,SVC,Sheva Collection,SH188,8033776711889,Franz Liszt,Jacopo Mai: Lisztian Visions,Jacopo Mai,1,CD,14.81,22.99,"Liszt's music very often has external inspiration. It attempts, that is to say, to translate and communicate emotions that have been aroused in the artist by nature, poetry or painting. The pieces recorded here are not just a combination of well-organized notes. They offer something that goes further, something not visible in the score to the naked eye, something that impresses the listener as a true “vision.” It is from this that Liszt's music derives its strongly evocative power, its capacity to recreate in sound natural, human and spiritual realities. Jacopo Mai was born in Grosseto in September 1996. He obtained the first level Diploma Accademico in Piano with full marks, honors and special mention at the ISSM “P. Mascagni” of Livorno, where his teacher was Maestro Daniel Rivera. In parallel with his musical studies, he attended the Liceo Classico “Carducci-Ricasoli” of Grosseto, obtaining the Classical High School Diploma in 2015. He won first prize in the Literary Competition held by the Italian “Dante Alighieri” Society with “La Nave in Dante”. He has attended numerous international piano competitions, obtaining mentions and first prizes as a soloist, duet partner, and chamber musician. He has also given numerous recitals for cultural associations in Tuscany.",,https://b2b.naxosusa.com/Release.aspx?id=SH188,01 Classical,Classical,Classical|Piano,Italy,2018 Sheva Collection,2018 Sheva Collection,,,,,,,,,,,,,,,,,,,,
2018,SIG,Signum Classics,SIGCD523,635212052327,Ludwig van Beethoven; Felix Mendelssohn,Beethoven: Piano Concerto No. 4; Mendelssohn: Double Concerto,Min-Jung Kym; Zsolt-Tihamer Visontay; Philharmonia Orchestra,1,CD,14.03,21.99,"Pianist Min-Jung Kym makes her recording debut on Signum Records, leading the Philharmonia Orchestra under conductor Clemens Schuldt in performances of Beethoven's Piano Concerto No. 4, and joined by Zsolt-Tihamer Visontay for Mendelssohn's Double Concerto for Violin, Piano and String Orchestra in D Minor. Steinway Artist Min-Jung Kym has acquired an internationally recognized reputation performing with some of the world's leading orchestras and musicians, and has enjoyed collaborations including with (amongst others) Barry Wordsworth, Alison Balsom, the Haffner Ensemble, Pierre Amoyal, Leon Bosch, Joy Farrall, Andrew Haveron, Sergey Levitin, Adrian Brendel, Thomas Carroll, Mats Lidstrom and the soprano Susan Bickley. Min-Jung was the 'pianist of choice' for the masterclasses of the legendary violinist Ruggiero Ricci. ""Min-Jung is an exceptionally talented pianist, with a wonderfully controlled and even technique, combined with a highly sensitive approach to the music."" (Ruggiero Ricci)",,https://b2b.naxosusa.com/Release.aspx?id=SIGCD523,01 Classical,Classical,Classical|Orchestral,Germany,2018 Signum Records,2018 Signum Records,,,,,,,,,,,,,,,,,,,,
2018,SIG,Signum Classics,SIGCD539,635212053928,Richard Blackford,Blackford: Niobe,Tamsin Waley-Cohen; Czech Philharmonic Orchestra,1,CD,14.81,22.99,"Renowned British composer Richard Blackford sets the Greek fable of Niobe to music in the premiere recording of his new violin concerto, performed by Tamsin Waley-Cohen with the Czech Philharmonic under conductor Ben Gernon. In the myth Niobe, who has seven daughters and seven sons, mocks Leto, goddess of motherhood yet mother of only two children, Apollo and Artemis. In revenge, Apollo murders Niobe's sons, while Artemis kills her daughters and her husband, Amphion, king of Thebes, commits suicide. Niobe in grief turns to Zeus for help, who takes pity and turns Niobe to stone; she continues to weep, however, for eternity, her tears flowing as a stream from the rock. Comments Waley-Cohen, ""The Greeks saw Niobe as a warning against hubris, but what happened to her can also be interpreted today as a tale about the overly severe punishment of women judged to have stepped out of line. Her punishment seems so brutal, as does the punishment that many women face today around the world. Richard's concerto is an incredibly powerful piece and a story that is so relevant to women's issues today.""",,https://b2b.naxosusa.com/Release.aspx?id=SIGCD539,01 Classical,Classical,Classical|Orchestral,Germany,2018 Signum Records,2018 Signum Records,,,,,,,,,,,,,,,,,,,,
2018,SIG,Signum Classics,SIGCD521,635212052129,Pawel Lukaszewski,Daylight Declines - Choral Music by Pawel Lukaszewski,Tenebrae,1,CD,14.03,21.99,"On this new release 2018 Grammy Award nominees Tenebrae perform a new collection of choral works by Polish composer Pawel Lukaszewski. Born in southern Poland in 1968 in the city of Czestochowa and described by Gramophone as writing “enchanting choral music...beautifully measured phrases, immaculately tailored textures and ingenious use of light and shade to invoke light shining in darkness,” Lukaszewski has secured a place in the forefront of European sacred music with performances throughout the world and his works appearing on over one hundred recordings. He studied at the Fryderyk Chopin Academy of Music, where he still teaches, and is now the Artistic Director and Conductor of Musica Sacra Cathedral Choir in Warsaw. This collection of sacred choral works bears an easily-discernible cultural link with his Polish predecessors such as Lutoslawski and Penderecki, but the influence of Henryk Gorecki and the Estonian Arvo Part is evident too in the fervent but restrained spiritual aspect of Lukaszewski's music, and his individual voice never stoops to mere imitation.",,https://b2b.naxosusa.com/Release.aspx?id=SIGCD521,01 Classical,Classical,Classical|Choral,Germany,2018 Signum Records,2018 Signum Records,,,,,,,,,,,,,,,,,,,,
2018,SIG,Signum Classics,SIGCD491,635212049129,David Bednall; Patrick Hadley; Herbert Howells; Nico Muhly; John Scott; Charles Stanford; Ralph Vaughan Williams,"Choir of The Queen's College, Oxford: The House of the Mind","Choir of The Queen's College, Oxford",1,CD,14.03,21.99,"The Choir of The Queen's College, Oxford explore the works of choral music icon Herbert Howells, in an album that sets his works alongside pieces that his music inspired and influenced (such as Nico Muhly's Like as the hart for choir, solo violin and percussion) as well as works that in turn influenced him. The release features two world premiere recordings by David Bednall – settings of two Marian antiphons that 'complete' the partly-lost set of works that Howells wrote for Westminster Cathedral. Led by their director Owen Rees, the Choir of The Queen's College, Oxford is among the finest and most active university choirs in the UK. Its wide-ranging repertory includes a rich array of music from Renaissance and Baroque masterpieces to contemporary works, including commissions. Their recording of David Bednall's Christmas work Welcome All Wonders was met with critical praise: ""An excellent [album]: the singing is incredibly tight, in the manner to which it has become increasingly accustomed under its musical director, Owen Rees, and Bednall's writing is ingenious, embedded in a profound understanding of the workings of the choir and organ – both as distinct entries and as a partnership."" (Gramophone)",,https://b2b.naxosusa.com/Release.aspx?id=SIGCD491,01 Classical,Classical,Classical|Choral,Germany,2018 Signum Records,2018 Signum Records,,,,,,,,,,,,,,,,,,,,
2018,SOL,Solo Musica,SM279,4260123642792,Giuseppe Verdi,Verdi Heroines,Elena Mosuc; Paulo Ferreira; Zagreb Philharmonic Orchestra; Academic Choir Ivan Goran Kovacic,1,CD,14.81,22.99,"Even if Elena Mosuc is considered first and foremost a bel canto specialist and a performer of various Mozart heroines for dramatic coloratura soprano, it should be noted that Giuseppe Verdi´s stage works have always been an integral part of her repertoire and will in the future become an even more prominent part of it. Since Maria Callas, these roles are sung with heavier and primarily dramatic voices. In our times this is considered common property. Nevertheless, one should always keep in mind, that these roles - in terms of requirements and stylistics – can´t be separated from the epoch of bel canto and, even in Verdi's time without any exception, sung by leading bel canto prima donnas or explicitly composed for this kind of voice. Elena Mosuc started her brilliant international career at the Zurich Opera House. Guest appearances have taken place at the most important houses and festivals in the world (including the opera houses of Amsterdam, Barcelona, Berlin, Hamburg, Teatro alla Scala Milan, Munich, Vienna, Salzburg, Paris, London, Helsinki, Rome, Venice, Verona ) as well as in the USA to the MET, and to Japan, China and Korea.",,https://b2b.naxosusa.com/Release.aspx?id=SM279,01 Classical,Classical,Classical|Opera,Austria,2018 Solo Musica,2018 Solo Musica,,,,,,,,,,,,,,,,,,,,
2018,SOM,SOMM Recordings,SOMMCD 0183,748871018327,Granville Bantock,Bantock Rediscovered - Maria Marchant plays Piano Music by Sir Granville Bantock,Maria Marchant,1,CD,14.81,22.99,"Somm Recordings is proud to announce a landmark recording for lovers of British music featuring 23 first recordings of piano pieces by Sir Granville Bantock, one of the most influential British composers of his age. Performed by Maria Marchant, Bantock Rediscovered is being issued to celebrate the 150th anniversary of Bantock's birth in 1868. This is a major release supported by a full-page advert in Gramophone magazine and is sure to attract considerable attention for its treasure-trove of music newly rescued from neglect and the new light it sheds on a revered composer. Composed between 1894 and 1938, these immensely varied, beautifully crafted works illustrate fascinating aspects of Bantock's artistry and music. The carefully chosen, exquisitely played programme reveals the breadth, delicacy and deliberateness of what Robert Matthew-Walker describes in his booklet notes as Bantock's “always clever structuring and drily eloquent style”. Among the gems to be discovered here are Memories of Sapphire, three beautiful lyrical tone poems recalling a visit to North Carolina and dedicated to the composer's mother; the richly impressionistic Barcarolle showing Bantock's piano writing at its finest; the late, lively Parade March and the striking piano transcription of the symphonic overture Saul, with its early hints of the orientalism that would later prove so significant to Bantock's music. Demonstrating Bantock's deft ability to borrow from traditional music, the Two Scottish Pieces offer up a vivacious quickstep and reel. Heard in their entirety, the Twelve Piano Pieces carry themselves with a 'light music' gloss but reveal deeper feelings and more sophisticated meaning in the hands of a master composer.",,https://b2b.naxosusa.com/Release.aspx?id=SOMMCD 0183,01 Classical,Classical,,United Kingdom,2018 SOMM Recordings,2018 SOMM Recordings,,,,,,,,,,,,,,,,,,,,
2018,SOM,SOMM Recordings,ARIADNE 5001,748871500129,Edvard Grieg,Carole Farley sings Grieg Songs,Carole Farley; London Philharmonic Orchestra; Philharmonia Orchestra,1,CD,14.81,22.99,"Somm Recordings launches its new re-issues and historical label, Ariadne, with a spell-binding collection of songs by Edvard Grieg performed by the legendary husband-and-wife team of soprano Carole Farley and José Serebrier conducting the London Philharmonic and Philharmonia orchestras. Released by Dinemec Classics in 1998, 'Carole Farley sings Grieg Songs' follows Somm's acclaimed recording of Grieg's Piano Concerto and Piano Concerto No. 2 by Mark Bebbington. Sensational American soprano Carole Farley brings enormous passion and exquisite poetry to intensely personal songs originally composed for piano accompaniment but here richly orchestrated by José Serebrier. Sung in Norwegian, the sublime result showcases Grieg at his most evocative, Farley at her most expressive and Serebrier at his most nuanced. Grieg orchestrated only a handful of his 180 songs although they lend themselves readily to the broader palette of a symphony orchestra. José Serebrier says: “My choice of songs for orchestration was dictated primarily by the character of the writing. In most cases, the orchestration seemed so obvious, it almost literally jumped out of the page. I took great care to orchestrate them idiomatically”. Carole Farley says: “The idea for this recording was to make these under-performed songs available to a wider public. The poetry is so very evocative and the marriage of the words and the music makes these songs absolutely unique”. Carole Farley shot to fame as Alban Berg's Lulu at the Metropolitan Opera in 1977. Now a respected vocal coach, she continues to perform around the world, most recently touring Poulenc's La Voix Humaine in the United States and Europe. One of the most recorded classical artists in history, conductor-composer José Serebrier has received 46 Grammy nominations and won the Latin Grammy Award for his own Carmen Symphony in 2004.",,https://b2b.naxosusa.com/Release.aspx?id=ARIADNE 5001,01 Classical,Classical,,United Kingdom,2018 SOMM Recordings,2018 SOMM Recordings,,,,,,,,,,,,,,,,,,,,
