ODE         ,ONDINE,ODE 1297-2,761195129722,"Tetzlaff, Christian; Royal Northern Sinfonia; Tetzlaff, Tanja; Vogt, Lars","Beethoven, Ludwig van",Beethoven: Triple Concerto & Piano Concerto No. 3,COMPACT DISC,1,13.25,20.99,2017,"Lars Vogt continues his cycle of Beethoven’s Piano Concertos with the Royal Northern Sinfonia with this second volume in the series. The recording also includes Beethoven’s Triple Concerto where Lars Vogt is joined together with his longtime artistic partners Christian Tetzlaff and Tanja Tetzlaff. Vogt’s recordings of chamber music with the trio have gathered astonishing reviews and recording awards, including Grammy nomination for the recording of Brahms Piano Trios (ODE 1271-2D). Beethoven’s Triple Concerto for Piano, Violin, and Cello in C major, Op. 56 is a work radiant with joy, described by many as a concerto for piano trio and orchestra. The work, completed in 1803, has standed unrivaled in its genre. Beethoven’s Piano Concerto No. 3 in C minor, Op. 37 is a slightly earlier work and it was premiered together with his Symphony No. 2 in a concert in 1804. It has been noted that the theme in the first movement of the concerto is possibly a quotation from Mozart’s Piano Concerto No. 24 written in the same key, and the both works do ressemble each other in formal, rhythmic, and thematic aspects. C minor key is also a key in which Beethoven wrote many of his most important works, including the 5th Symphony, the Pathetique Sonata and Piano Sonata, Op. 111. Lars Vogt was appointed the first ever “Pianist in Residence” by the Berlin Philharmonic in 2003/04 and enjoys a high profile as a soloist and chamber musician. His debut solo recording on Ondine with Bach’s Goldberg Variations (ODE 1273-2) was released in August 2015 and has been a major critical success. The album’s tracks have also been streamed online over 6 million times. Lars Vogt started his tenure as Music Director of the Royal Northern Sinfonia in September 2015. In June 2017 Lars Vogt was nominated for the Artist of the Year 2017 Award by the Gramophone magazine."
ODE         ,ONDINE,ODE 1305-2,761195130520,"Knif, Jonte; Matvejeff, Ville; Kivilaakso, Perttu; Jyväskylä Sinfonia; Rautiola, Joonatan","Virtaperko, Olli",Olli Virtaperko: Romer's Gap – 3 Concertos,COMPACT DISC,1,13.25,20.99,2017,"This exciting new release in the field of contemporary music includes three new concertos by Finnish composer Olli Virtaperko (b. 1973). The concertos are combining multiple styles from Baroque to prog jazz as well as different performance practices. Romer’s Gap is a concerto for electrically amplified cello featuring as soloist Perttu Kivilaakso, best known as lead cellist in the multi-million selling rock band Apocalyptica. Ambrosian Delights is a concerto for the knifonium, a vacuum-tube-based analogue synthesiser created by Jonte Knif. Multikolor, written for Joonatan Rautiola, is a single-movement work for baritone sax and small chamber orchestra. All three works are recorded by the Jyväskylä Sinfonia under conductor Ville Matvejeff. “The three concertos on this album were written within a relatively short space of time, between 2013 and 2016. They reflect basic themes in my music in different ways, including my relationship to tradition and the problems of combining multiple”, composer Olli Virtaperko describes in his liner notes, and continues: “What links these three concertos is that the solo parts were customised according to the technical and expressive potential of the soloists who premiered and recorded them. I collaborated closely with the soloist in each case. - - The past four-year period has offered me a fascinating journey into new musical colours and the borderland between acoustic and amplified music – with all the possibilities and challenges that this entails.” Composer Olli Virtaperko has enjoyed a multi-faceted career. He studied composition, the Baroque cello and early music performance practice at the University of Edinburgh and at the Sibelius Academy, and on the other hand he was also a vocalist in one of Finland’s most popular rock groups, Ultra Bra. Virtaperko’s musical background feeds directly into his work as a composer, which includes heavy-duty solo concertos and orchestral works but also a number of works for Baroque and Renaissance period instruments and for his own early music group, Ensemble Ambrosius."
BBC CONS    ,OPUS ARTE,OA 1243D,809478012436,ROYAL BALLET  ORCHESTRA OF THE ROYAL OPERA HOUSE  HEWETT,"Not Applicable, na",MacMillan: Anastasia,DVD VIDEO,1,23.39,35.99,2017,"Royal Ballet Principal Natalia Osipova dances the title role in Kenneth MacMillan’s haunting ballet, to atmospheric music by Tchaikovsky and Martinu. Anastasia tells the story of Anna Anderson who, following the Russian Revolution and the murder of the royal family, claimed she was the surviving Grand Duchess Anastasia. Many believed her to be an imposter; others hoped she was Anastasia, a remnant of a lost world. A powerful, psychological challenge for the lead dancer, Anastasia explores one of the great historical mysteries of the 20th century, only recently solved, and the distorting mirror of memory, time and place. ‘‘Natalia Osipova….technical perfectionism’’ (The Stage) ‘‘I salute Osipova, the entire company performance, Crowley’s magnificent designs, and Simon Hewett’s notable account of the Tchaikovsky/Martinu scores.’’ (The Financial Times 5 Stars) ‘‘– convulsive jitters, turned-in feet, violence, grief, and fear – is no surprise, either.... Osipova's magnetic performance.’’ (The Arts Desk 4 Stars)"
BBC CONS    ,OPUS ARTE,OA 1244BD,809478012443,ORCHESTRA OF THE ROYAL OPERA HOUSE,"Adami, Giuseppe; Benjamin, George; Bizet, Georges; Britten, Benjamin; Crimp, Martin; Da Ponte, Lorenzo; Forzano, Giovacchino; Giacosa, Giuseppe; Halévy, Ludovic; Illica, Luigi; Iwaszkiewicz, Jaroslaw; Leoncavallo, Ruggero; Maffei, Andrea; Mascagni, Pietro; Meilhac, Henri; Menasci, Guido; Mozart, Wolfgang Amadeus; Piave, Francesco Maria; Plomer, William; Puccini, Giacomo; Schikaneder, Emanuel; Simoni, Renato; Strauss, Richard; Szymanowski, Karol; Targioni-Tozzetti, Giovanni; Verdi, Giuseppe; Wagner, Richard;",The Royal Opera Collection,DVD VIDEO,22,116.99,179.99,2017,"The Royal Opera Collection brings together eighteen outstanding productions from The Royal Opera, spanning all-time classics and contemporary masterpieces. Featuring some of the world’s finest performers and leading directors, The Collection demonstrates the breadth of The Royal Opera’s work including Le nozze di Figaro, Carmen, Turandot, La traviata, Cavalleria rusticana, Pagliacci, and the Multiple award-winning Written on Skin. A special edition book is also included, containing new articles about The Royal Opera, richly illustrated with stunning photographs."
BBC CONS    ,OPUS ARTE,OA 1252D,809478012528,ROYAL BALLET  CUTHBERTSON  BONELLI  HAYWARD  ORCHESTRA OF THE ROYAL OPERA HOUSE  GRUZIN,"Tchaikovsky, Pyotr Ilyich",Tchaikovsky: The Nutcracker,DVD VIDEO,1,23.39,35.99,2017,"The Royal Ballet’s The Nutcracker is the quintessential Christmas ballet. When her nutcracker toy comes to life, young Clara is transported by the magician Drosselmeyer to a magical world of excitement and delight. Lauren Cuthbertson and Federico Bonelli dance the exquisite Sugar Plum Fairy and her Prince; Francesca Hayward and Alexander Campbell take the roles of Clara and the Nutcracker; and Gary Avis is the mysterious, kindly Drosselmeyer. This performance celebrated Peter Wright’s 90th birthday and a production that has been in The Royal Ballet’s repertory for more than thirty years. With sumptuous period designs, spellbinding stage effects and of course Tchaikovsky’s iconic score, The Nutcracker continues to enchant audiences of all ages. Filmed in High Definition and recorded in true SS. ""fresh and reinvigorated - Nutcrackers come and Nutcrackers go but the Royal Ballet's version is a hardy perennial. "" (The Stage) ""The Royal Ballet’s production of The Nutcracker, always handsomely traditional, has become a tradition of its own."" (The Independent) ""Francesca Hayward and Alexander Campbell make an enchanting couple, "" (The Daily Telegraph)"
BBC CONS    ,OPUS ARTE,OA BD7222D,809478072225,ROYAL BALLET  ORCHESTRA OF THE ROYAL OPERA HOUSE  HEWETT,"Not Applicable, na",MacMillan: Anastasia,BLU-RAY DVD,1,31.19,47.99,2017,"Royal Ballet Principal Natalia Osipova dances the title role in Kenneth MacMillan’s haunting ballet, to atmospheric music by Tchaikovsky and Martinu. Anastasia tells the story of Anna Anderson who, following the Russian Revolution and the murder of the royal family, claimed she was the surviving Grand Duchess Anastasia. Many believed her to be an imposter; others hoped she was Anastasia, a remnant of a lost world. A powerful, psychological challenge for the lead dancer, Anastasia explores one of the great historical mysteries of the 20th century, only recently solved, and the distorting mirror of memory, time and place. ‘‘Natalia Osipova….technical perfectionism’’ (The Stage) ‘‘I salute Osipova, the entire company performance, Crowley’s magnificent designs, and Simon Hewett’s notable account of the Tchaikovsky/Martinu scores.’’ (The Financial Times 5 Stars) ‘‘– convulsive jitters, turned-in feet, violence, grief, and fear – is no surprise, either.... Osipova's magnetic performance.’’ (The Arts Desk 4 Stars)"
BBC CONS    ,OPUS ARTE,OA BD7223BD,809478072232,ORCHESTRA OF THE ROYAL OPERA HOUSE,"Adami, Giuseppe; Benjamin, George; Bizet, Georges; Britten, Benjamin; Crimp, Martin; Da Ponte, Lorenzo; Forzano, Giovacchino; Giacosa, Giuseppe; Halévy, Ludovic; Illica, Luigi; Iwaszkiewicz, Jaroslaw; Leoncavallo, Ruggero; Maffei, Andrea; Mascagni, Pietro; Meilhac, Henri; Menasci, Guido; Mozart, Wolfgang Amadeus; Piave, Francesco Maria; Plomer, William; Puccini, Giacomo; Schikaneder, Emanuel; Simoni, Renato; Strauss, Richard; Szymanowski, Karol; Targioni-Tozzetti, Giovanni; Verdi, Giuseppe; Wagner, Richard;",The Royal Opera Collection,BLU-RAY DVD,18,116.99,179.99,2017,"The Royal Opera Collection brings together eighteen outstanding productions from The Royal Opera, spanning all-time classics and contemporary masterpieces. Featuring some of the world’s finest performers and leading directors, The Collection demonstrates the breadth of The Royal Opera’s work including Le nozze di Figaro, Carmen, Turandot, La traviata, Cavalleria rusticana, Pagliacci, and the Multiple award-winning Written on Skin. A special edition book is also included, containing new articles about The Royal Opera, richly illustrated with stunning photographs."
BBC CONS    ,OPUS ARTE,OA BD7229D,809478072294,ROYAL BALLET  CUTHBERTSON  BONELLI  HAYWARD  ORCHESTRA OF THE ROYAL OPERA HOUSE  GRUZIN,"Tchaikovsky, Pyotr Ilyich",Tchaikovsky: The Nutcracker,BLU-RAY DVD,1,31.19,47.99,2017,"The Royal Ballet’s The Nutcracker is the quintessential Christmas ballet. When her nutcracker toy comes to life, young Clara is transported by the magician Drosselmeyer to a magical world of excitement and delight. Lauren Cuthbertson and Federico Bonelli dance the exquisite Sugar Plum Fairy and her Prince; Francesca Hayward and Alexander Campbell take the roles of Clara and the Nutcracker; and Gary Avis is the mysterious, kindly Drosselmeyer. This performance celebrated Peter Wright’s 90th birthday and a production that has been in The Royal Ballet’s repertory for more than thirty years. With sumptuous period designs, spellbinding stage effects and of course Tchaikovsky’s iconic score, The Nutcracker continues to enchant audiences of all ages. Filmed in High Definition and recorded in true SS. ""fresh and reinvigorated - Nutcrackers come and Nutcrackers go but the Royal Ballet's version is a hardy perennial. "" (The Stage) ""The Royal Ballet’s production of The Nutcracker, always handsomely traditional, has become a tradition of its own."" (The Independent) ""Francesca Hayward and Alexander Campbell make an enchanting couple, "" (The Daily Telegraph)"
BBC CONS    ,OPUS ARTE,OA CD9036D,809478090366,"Hipp, Hanna; Riches, Ashley; Kim, David Junghoon; Howarth, Kiandra; Chiejina, Francesca; Gowland, David; Shipley, David; Gomes, Luis","Beethoven, Ludwig van; Crumb, George; Dickens, Charles; Fet, Afanasy; Fitzgerald, Edward; Fletcher, John; Goslawski, Maurycy; Gurney, Ivor; Janés, Josep; Jeitteles, Alois Isidor; Khayyám, Omar; Kobald, Karl; Korngold, Erich Wolfgang; Kowalski, Franciszek; Lehmann, Liza; Liszt, Franz; Mompou, Federico; Petrarch; Poulenc, Francis; Rachmaninoff, Sergei; Redman, Matt; Southey, Robert; Straten, Eleonore van der; Suchodolski, Raynold; Teasdale, Sara; Traditional; Witwicki, Stefan",The Discovery Recitals - Jette Parker Young Artists Programme,COMPACT DISC,1,15.59,23.99,2017,"Established in 2001, the Jette Parker Young Artists Programme discovers exceptionally gifted young artists, and nurtures them to become world-class professionals. This recording provides a unique opportunity to hear current members and alumni of the Programme in recital, in wide-ranging repertory that encompasses composers from Beethoven to the present day, and includes many rarely-performed masterpieces. The Programme and this recording are generously supported by Oak Foundation. David Gowland says: “We are extremely grateful to Oak Foundation for agreeing to support the Programme for another decade, and we’re also grateful to our colleagues in The Royal Opera and around the Royal Opera House who help to make the programme possible…. As we look to the future, the continued support from Oak Foundation will not only guarantee the continuation and strengthening of the current Programme, but also increasingly take the legacy of our work into a wider community.”"
OM          ,ORCHID MUSIC LTD.,ORC100071,5060189560714,"Kenny, Rebecca; Magnard Ensemble","Butler, Martin; Dahl, Roald; Patterson, Paul; Sturrock, Donald",Revolting Rhymes & Marvellous Music,COMPACT DISC,1,13.25,20.99,2017,"On this new release, The Magnard Ensemble presents Revolting Rhymes and Marvellous Music- an album continuing the celebration of the Roald Dahl centenary with suitably innovative and humorously engaging compositions. The featured composers expertly weave Roald Dahl’s Revolting Rhymes into Marvellous Music in a programme that aims to thrill all who listen- from children to adults, and novices to musical connoisseurs. Featured composers are Paul Patterson and Martin Butler. The Magnard Ensemble is joined by narrator Rebecca Kenny."
OM          ,ORCHID MUSIC LTD.,ORC100074,5060189560745,"BBC National Orchestra of Wales; Constantine, Andrew","Chadwick, George Whitefield; Elgar, Edward",Elgar: The New England Connection,COMPACT DISC,1,10.91,16.99,2017,"This new release from the BBC National Orchestra of Wales presents Edward Elgar’s Enigma Variations and George Chadwick’s Symphonic Sketches. George Chadwick and Edward Elgar lived almost parallel lives on opposite sides of the Atlantic. Born in rural Massachusetts in 1854, Chadwick was Elgar’s senior by three years. Elgar, born in Worcester in 1857, was to become everything Chadwick aspired to be yet wasn’t. Successful and respected as an academic, Chadwick was appointed director of Boston’s New England Conservatory in 1897. Whilst he helped establish the NEC as a major international conservatory, it was recognition as a great composer that he sought most. Elgar, on the other hand, maintained a lifelong suspicion of academics and yet rose to become one of the most venerated composers of his era."
ORF         ,ORFEO INTERNATIONAL MUSIC,ORF-C904171A,4011790904122,"Volle, Michael; Fritzsch, Georg; Rundfunk-Sinfonieorchester Berlin","Wagner, Richard",Wagner Arias,COMPACT DISC,1,17.93,27.99,2017,"The roles featured on this album are, in more ways than one, truly great ones- and the vocal and interpretational demands on the artist are of an equally high caliber. The fact, as J.M. Fischer writes in the booklet text, that the term “heroic baritone” has established itself in connection with these roles is recognition of the highly technical challenges- and simultaneously an understatement. The parallels with Wagner’s “heroic tenor roles” can be seen in the truly supreme vocal challenges, and yet the bass-baritone protagonist’s role in each of these works also demands even greater control of the dramatic character of the role and, therefore, a more complex musical approach. The enduring fascination of these demanding roles can also be sought in their “tragic awareness,” their undeniably “modern” broken state- something that is highly present in an era which sees itself as “post-heroic.” Michael Volle is the epitome of a singer who has almost untypically by today’s standard continuously grown into these roles and developed them in a serious way to bring out their individual characters. He now performs those great Wagner roles on the most renowned international stages."
PCL         ,PAN CLASSICS,PC10339,7619990103399,"Letzbor, Gunar; Ars Antiqua Austria; Miesenberger, Markus","Anonymous; Speer, Daniel",Liebesabenteuer,COMPACT DISC,1,14.81,22.99,2017,"In the year 1688, when the 52-year-old Georg Daniel Speer, son of a reputed peltmonger family of Breslau, had his Musicalisch-Turckischer Eulen-Spiegel published in Ulm, he was an organist and assistant teacher in South Germany and already had an eventful life behind him. At the age of 18, he sets off on his way through the Carpathian Mountains to Spisz (located in the north-east of present-day Slovakia). Throughout the following years, he works as a mercenary for various armies, once as an army drummer, then as a bugler in the war of Hungary against the Turks. Finally, he reaches Constantinople in the company of a “high-born lord”. In his Musicalisch-Turckischer Eulen-Spiegel, Speer sets texts from his picaresque novel Ungarischer oder Dacianischer Simplicissimus in music. Spear lets his hero Lompyn travel musically through all the countries then affected by the Turkish invasion. To this effect, the versatile composer created dances and melodies in the style of each of these almost exotic peoples. From the large number of stories, Gunar Letzbor, the leader of Ars antiqua Austria, chose two album-filling programs: the already released album with War Stories (PC 10317) of our hero Lompyn and now his Love Affairs. These are erotic accounts from the past that provide a certain antithesis to the war stories. In Love Affairs, we witness a few spicy scenes illustrating how little the world of love has changed its face over the centuries. The erotic allusions titillate today as they did then."
PCR         ,PARACLETE RECORDINGS,GDCD27,709887720024,GLORIAE DEI CANTORES SCHOLA,TRADITIONIAL,LIFE OF CHRIST IN GREGORIAN CH,COMPACT DISC,3,23.39,35.99,2017,"Follow the life of Christ: from the Great O Antiphon “O Emmanuel” heralding His birth, to the triumphant chants proclaiming his glorious Resurrection. The Coming of Christ is the first of a series of three albums using the exquisite music of Gregorian chant to describe and illuminate the life of Christ. Well-known pieces alternate with numerous antiphons to bring us closer to the time of Christ’s birth and early childhood. The prophetic announcements, the longing and anticipation of Christ’s birth as well as the joy of the angels’ message are all vividly portrayed in the chant. The Beloved Son, the second recording in the series, celebrates the public life and ministry of Christ. Christ’s Passion, the ultimate sacrifice, is the subject of I Am With You, the third album, which includes the chanted passion narrative according to the Gospel of John, featuring three cantors who assume the characters in the story of the passion. This stirring music evokes the passion, mystery, and beauty of the life of Christ. Sung by the Gloriae Dei Cantores Schola and conducted by Dr. Mary Berry, these renowned experts bring a wealth of experience to the interpretation of the chant. “Dr. Mary Berry is one of the leading Gregorian scholars, and all the singing is excellent, in perfect style… elegant and sincere…” (American Record Guide)"
PCR         ,PARACLETE RECORDINGS,GDCD41,709887140020,GLORIAE DEI CANTORES,VARIOUS,PSALMS TO LIVE BY,COMPACT DISC,3,25.73,39.99,2017,"One of the most eloquent forms of sacred music is Anglican Psalmody which came into its own in the nineteenth century. Since then, it has become one of the most beloved sources of meditation in English parish churches and cathedrals as well as here in America. Gloriae Dei Cantores has rereleased a three album set of a selection of psalms that range in emotion from personal sorrow to grateful elation. These are performed in the superb acoustic of Gloriae Dei Cantores’ home, the Church of the Transfiguration in Orleans, MA. In their early years, Gloriae Dei Cantores trained under Dr. George Guest, for many years the music director of the choir of St. John’s College, Cambridge, England. As a gift to the choir, Dr. Guest gave a copy of his own psalter, with his own interpretations and this forms the basis of these albums. Also heard is the EM Skinner organ of the church, with its multifaceted and poetic colors beautifully supporting the chant. This set is a marvelous opportunity for prayer and meditation. Along with the sound of the psalms, there are written meditations which guide the listener through the many emotions of the psalms."
PAV         ,PAVANE,ADW7576,5410939757626,JULIANA STEINBACH,DEBUSSY  LISZT  MUSSORGSKY,PICTURES,COMPACT DISC,1,10.91,16.99,2017,"The landscapes, images and scenes presented in this program give rise to a whole series of visions, impressions and evocations. The performer becomes a poet, a painter, a sculptor of sounds, a sensitive and alert dreamer in Liszt and Debussy, then a storyteller and an actor who projects a thousand different faces in Mussorgsky. While the three composers’ initial intention appears to have been a descriptive one, the aesthetic aim clearly goes far beyond the mere imitation or recreation in sound of a landscape or a scene. For the composer, it is a question of sublimating the impression received, while the interpreter embodies it in every sense; the performer paints a picture, immerses himself in it and imperceptibly becomes that picture. In May 2007 Juliana Steinbach graduated from The Juilliard School, a piano student of Joseph Kalichstein. She has been awarded top prizes in several international piano competitions. An avid chamber player, she collaborates regularly with the other highly gifted instrumentalists of her generation."
PAV         ,PAVANE,ADW7586,5410939758623,LA SYMPHONIE DE POCHE  SIMON  NEMTANU  CUSSAC,LALO  RAVEL,SYMPHONIE ESPAGNOLE,COMPACT DISC,1,10.91,16.99,2017,"The idea for the Symphonie de Poche project came in 2007. Nicolas Simon wanted to create an “all-terrain vehicle” that could take music any place that music could go, without logistical constraints, without hassle. With the accordion at its heart, the singular identity of the Symphonie de Poche sound found a harmonious balance, settled, and defined itself. The string quintet, the harp and the percussion have been present since the start of the ensemble. Among the percussion, another instrument offering a very individual universe of sound, the marimba, emerged clearly. The woodwinds, for their part, gravitate around two clarinets, the flute and the baritone saxhorn. The congress of these instruments with very different musical universes is a constituent and defining element of the Symphonie de Poche’s identity. This is also what confers on the works interpreted by the ensemble a special originality all their own. The art of arrangement, essential to building a repertoire for a group that does not have one, is at the heart of the project. Evolving along with the instrumental group, it is not just a matter of shrinking an orchestral work to fit a small number of musicians, but also of bringing new enlightenment. This approach enables a genuine espousal of the chosen repertoire; this is the great originality of the ensemble. In this way, the Symphonie de Poche proposes a fresh reading of symphonic repertoire works, aiming at bringing to life, indeed at creating anew, our admirable musical heritage."
PEN         ,PENTATONE MUSIC,PTC5186249,827949024962,ROYAL CONCERTGEBOUW ORCHESTRA  BOSTON SYMPHONY ORCHESTRA  KUBELIK,"BEETHOVEN,LUDWIG VAN",SYMPHONIES NOS. 2 & 5,SACD,1,12.47,19.99,2017,"Dating from the 1970s, Rafael Kubelik’s incisive and acclaimed reading of Beethoven’s second and fifth symphonies is the latest release in the Remastered Classics series from PENTATONE, performed with panache by the Royal Concertgebouw Orchestra and the Boston Symphony Orchestra. For a work that was written during an unhappy period of his life, Beethoven’s second symphony nevertheless bristles with infectious humour and vitality. Its striking innovations startled contemporary audiences, from the imposing opening to the capricious scherzo and the witty, energetic finale, but Beethoven’s indebtedness to the classical symphonies of Haydn and Mozart are still quite apparent. Goethe described Beethoven’s turbulent fifth symphony as “very great, quite wild; it makes one fear that the house might fall down.” Its visceral energy is announced right from the start with its famous opening notes whose hammer blows drive the development of the symphony – from the dark, brooding drama of the opening movement to the spectacular and radiant outburst in the triumphant final movement. It’s one of Beethoven’s most riveting and compelling works and one of his deservedly most popular. These recordings form part of the acclaimed cycle of Beethoven symphonies Rafael Kubelik made for Deutsche Grammophon in the 1970s, each symphony performed by a different orchestra."
PEN         ,PENTATONE MUSIC,PTC5186605,827949060564,"Elsner, Christian; Gerhards, Annika; Steiner, Alexandra; Hutton, Alexandra; Merbeth, Ricarda; Wundsam, Katrin; Dohmen, Albert; Kinderchor der Staatsoper Unter den Linden; Janowski, Marek; Rundfunk-Sinfonieorchester Berlin","Humperdinck, Engelbert; Wette, Adelheid","Humperdinck: Hänsel und Gretel, EHWV 93.3 (Live)",SACD,2,26.51,40.99,2017,"Is it possible to administer at too early an age the intoxicating and gloriously sweet poison of opera, especially in an era of constant muzak? The clear answer is “No!”. In a splendidly moving new recording of Engelbert Humperdinck’s one-hit wonder Hansel and Gretel, Maestro Marek Janowski now introduces the perfect “gateway drug” to opera. The fairy-tale opera Hansel and Gretel is a perfect choice as the first joint trip to the opera for parents and children to enjoy. The story of the two children who lose their way in the forest and are ensnared by the evil witch is well-known. The plot reflects the age-old conflict between good and evil, and has a happy ending. Add to this Humperdinck’s magical music: poetically childlike and powerfully dramatic at the same time. In the score, Humperdinck’s close connection to Richard Wagner is always discernible. The composition oscillates between childlike simplicity and adult monumentality. To this day, Hansel and Gretel remains one of the most popular pieces in the German opera repertoire. One of the main reasons for this is certainly the seriousness with which Humperdinck approached the simple story. All emotions are truly felt: and this is obvious not only to a child, but also to any adult who has retained a childlike view of the world. Who better than Marek Janowski here as conductor? Not only does he clearly feel completely at home in this late-Romantic German repertoire, he has also already given benchmark-setting interpretations of these works in both the major concert halls and the most important opera-houses. At the head of “his” Radio Symphony Orchestra Berlin – which he previously led for 14 years, raising it to an outstanding level of playing – he takes the listeners into the forest-bird sound-world of this fairy-tale opera, at all times accompanied by a well-coordinated ensemble of singers."
PEN         ,PENTATONE MUSIC,PTC5186608,827949060861,"O'Riley, Christopher; Haimovitz, Matt","Alyokhina, Maria; Anonymous; Haimovitz, Matt; Lennon, John; McCartney, Paul; O'Riley, Christopher; Prokofiev, Sergei; Rachmaninoff, Sergei; Samutsevich, Yekaterina; Shostakovich, Dmitri; Tolokonnikova, Nadezhda; Tsoi, Viktor",Troika,SACD,2,23.39,35.99,2017,"Acclaimed for their adventurous and wide-ranging recording projects – from Beethoven Sonatas on period instruments to genre-bending arrangements of Radiohead and Arcade Fire – the endlessly inventive duo of cellist Matt Haimovitz and pianist Christopher O’Riley returns to explore music of the Slavic soul. Anchored by the cello sonatas of the iconic triumvirate of Russian composers –Rachmaninoff, Prokofiev, and Shostakovich – and inspired by the subversive irony of Shostakovich’s Sonata, TROIKA also delves into more recently-written, unexpected, and popular works. Whether subtle or blatantly rebellious, each work potently reveals the strength of the artistic voice in the face of political repression in mother Russia."
PEN         ,PENTATONE MUSIC,PTC5186625,827949062568,"Steinbacher, Arabella; Jurowski, Vladimir; Rundfunk-Sinfonieorchester Berlin","Britten, Benjamin; Hindemith, Paul",Britten & Hindemith: Violin Concertos,SACD,1,15.59,23.99,2017,"Breathtaking virtuosity flows seamlessly with expansive lyrical passages and fiendish passagework in this commanding performance by Arabella Steinbacher of the restless and technically demanding violin concertos of Britten and Hindemith in this new release from PENTATONE, with the Rundfunk-Sinfonieorchester Berlin conducted by Vladimir Jurowski. Britten’s haunting and mesmerising violin concerto is considered one of the century’s finest. The three contrasting movements are replete with grand theatrical gestures, unabashed lyricism, and show-stopping pyrotechnics, and the work closes with an austere passacaglia of other-wordly beauty and power. Following the work’s enthusiastic reception at its premiere in 1940 at Carnegie Hall, Britten declared “So far, it is without question my best piece”. “Britten and Hindemith completed their concertos at about the same time,” writes Steinbacher, “both are absolutely bursting with emotional turmoil, persisting precariousness, and latent despair.” Steinbacher feels a particular affinity with the Hindemith concerto. “Every artist introduces his own life experiences and personal feelings into his interpretations ... with the Hindemith concerto, I have an extremely close, even private connection, as my father knew Hindemith rather well.”"
PDA         ,PHAEDRA - CHALLENGE,PH 292035,5412327292351,GIJSBERTSEN  DE BEENHOUWER,"STRAUSS, RICHARD",ICH TRAGE MEINE MINNE,COMPACT DISC,1,13.25,20.99,2017,"This is the fourth Phaedra album featuring the young Dutch tenor Peter Gijsbertsen. The release includes well-known and less well-known songs, an attractive anthology of Richard Strauss’s fascinating lied repertoire. His accompanist is Jozef de Beenhouwer, one of Flanders’ most prominent pianists, who was for several years one of the accompanists at the Queen Elisabeth Competition. Together with mezzo soprano Lucienne van Deyck he teaches the lied course at the Royal Flemish Conservatory of Music of Antwerp (at present part of the Antwerp School of Arts). In 1993 he was awarded the prestigious Robert Schumann Prize of the City of Zwickau."
PHI         ,PHI,LPH027,5400439000278,"Collegium Vocale Gent; Herreweghe, Philippe; Kooij, Peter; Mields, Dorothee; Guillon, Damien; Hobbs, Thomas","Anonymous; Bach, Johann Sebastian; Freystein, Johann Burchard; Gerhardt, Paul; Moller, Martin; Ziegler, Christiane Mariane von",Du treuer Gott,COMPACT DISC,1,14.81,22.99,2017,"For the third time on the Phi label, Philippe Herreweghe gives us the opportunity to (re)discover three cantatas by Johann Sebastian Bach – Nimm von uns, Herr, du treuer Gott, BWV 101, Ihr werdet weinen und heulen, BWV 103 and Mache dich, mein Geist, bereit, BWV 115. After two albums of cantatas written during the composer’s first year in Leipzig (LPH006 and LPH012), the Belgian conductor and his Collegium Vocale Gent, orchestra and choir, will be performing three cantatas he composed during his second year as Kantor at St Thomas’s. The choir and vocal soloists are once again challenged to produce performances of subtlety and refined virtuosity, and the instrumentarium is as rich and colourful as those heard previously in this series. This album, a genuine delight for aficionados and novices alike, precedes a further disc of cantatas which will be released in spring 2018."
PRF         ,PROFIL,PH15004,881488150049,"Philharmonie Festiva; Schaller, Gerd","Bruckner, Anton","Bruckner: Symphony in F Minor 1863 ""Study Symphony""",COMPACT DISC,1,13.25,20.99,2017,"Without denying its Classical and Romantic models (including Beethoven, Carl Maria von Weber, and Franz Schubert), the F minor Symphony shows a refined grasp of formal, dynamic, and structural logic and demonstrates Bruckner’s extraordinary creative powers in this, his first symphonic work. Formal criteria like repeating the exposition before the development in the outer movements, or Beethoven-like figurations in the second thematic block of the Andante, point to Classical influences, while in the development of the first movement, besides the classically-influenced motivic and thematic treatment, there are clearly Romantic tendencies recalling Schubert’s “Unfinished” Symphony and Weber’s opera Der Freischutz. Here we already see Bruckner’s great skill in incorporating apparently foreign material into his thematic development- inconspicuously and fruitfully, and without making obvious citations- a quality that may well derive from his experience improvising at the organ."
PRF         ,PROFIL,PH15038,881488150384,"Wuttke, Friedemann","Albéniz, Isaac; Anonymous; Carulli, Ferdinando; Granados, Enrique; Sor, Fernando; Villa-Lobos, Heitor; Wuttke, Friedemann",Kontraste: Friedemann Wuttke Solo Works,COMPACT DISC,1,13.25,20.99,2017,"This recording presents virtuosic and cheerful Viennese Classical works by Wolfgang Amadeus Mozart alongside contemporary compositions that were influenced by the “wunderkind,” juxtaposed with colorful and melodious Spanish and South African Impressionist compositions. Some of these works were written for guitar, others are arrangements. The highly individual refinement and sensitivity of Friedemann Wuttke’s music makes him one of the most important artists of a musical genre which is called »contemporary instrumental music«. It is inspired by many different sources. His intelligent melange of pop, jazz, chamber music, meditative soundscapes and world music constitutes a refreshing alternative for an adult audience oversaturated with the meaningless glitter of the pop music scene today."
